event_id,timestamp,customer_id,session_id,event_type,product_id,device_type,traffic_source,campaign_id,page_category,session_duration_sec,experiment_group
297,9/8/2022 0:33,52045,488215,bounce,0,mobile,Social,19,PLP,49.2,Variant_B
298,6/29/2023 16:52,96265,219634,view,148,mobile,Direct,0,PLP,65.6,Variant_A
299,6/17/2023 17:19,72631,301980,view,672,desktop,Email,34,PDP,25.2,Control
300,6/19/2022 3:50,53592,311843,click,1329,mobile,Organic,0,Cart,115.6,Control
301,12/12/2021 23:46,709,169559,view,568,mobile,Paid Search,5,PLP,150.6,Variant_A
302,6/30/2022 3:10,62962,346751,add_to_cart,585,mobile,Organic,0,PLP,127.1,Control
303,1/11/2022 15:53,95603,193380,view,106,desktop,Organic,0,PLP,52,Control
304,8/15/2022 21:39,43874,165709,bounce,0,mobile,Organic,0,PDP,26.4,Control
305,2/22/2022 18:28,98543,460240,view,1535,mobile,Email,36,Cart,33.2,Variant_B
306,10/18/2022 17:54,10381,225675,view,743,tablet,Paid Search,8,PDP,47.2,Control
307,6/21/2021 2:45,27762,186330,view,134,mobile,Email,16,PLP,109.8,Control
308,3/19/2023 8:52,10143,211030,view,345,desktop,Email,14,PDP,236.1,Variant_A
309,6/19/2022 14:45,28692,480677,add_to_cart,822,mobile,Organic,0,Home,134.4,Control
310,4/29/2021 20:53,16267,413002,click,936,mobile,Organic,0,Cart,77.7,Variant_A
311,8/15/2022 15:25,16841,313077,click,732,desktop,Social,14,PDP,69.5,Variant_B
312,6/26/2021 9:43,89121,492570,view,751,desktop,Social,13,Cart,122.6,Control
313,8/27/2023 12:23,25737,490023,purchase,1210,mobile,Email,44,PDP,114.8,Variant_B
314,2/4/2023 20:26,14206,651271,view,1071,unknown,Organic,0,PLP,81.6,Control
315,6/13/2023 12:24,86405,438008,add_to_cart,1586,desktop,Email,48,Checkout,25.6,Variant_B
316,10/10/2022 15:28,54148,613295,add_to_cart,721,mobile,Organic,0,PLP,82.2,Control
317,3/21/2022 16:35,3268,3763,view,998,mobile,Organic,0,PDP,184.5,Variant_B
318,3/30/2022 12:30,76739,544861,view,1021,mobile,Social,8,PDP,108,Variant_A
319,11/20/2023 23:51,56921,246474,view,379,mobile,Email,36,Checkout,241.9,Variant_B
320,9/14/2022 1:09,2750,500585,view,196,desktop,Paid Search,42,PLP,35.1,Control
321,8/17/2023 14:32,44348,639828,view,1776,mobile,Organic,0,PDP,148.2,Variant_B
322,2/8/2021 19:05,90663,54397,view,1954,desktop,Organic,0,PDP,66.2,Variant_B
323,2/4/2022 5:14,85167,558540,add_to_cart,1169,desktop,Paid Search,43,Checkout,41.3,Variant_B
324,4/26/2022 13:18,92789,479727,view,928,desktop,Direct,0,PLP,7.3,Control
325,7/12/2023 2:31,65419,70442,view,1372,mobile,Social,30,Home,299.7,Control
326,7/20/2022 6:19,73251,93002,add_to_cart,1435,mobile,Email,25,Home,99.9,Variant_A
327,3/30/2023 16:42,75725,327464,purchase,785,desktop,Paid Search,19,Home,259.9,Variant_A
328,4/26/2022 8:13,10647,440956,bounce,0,desktop,Email,8,Checkout,51.6,Control
329,12/12/2021 6:26,20370,151114,click,955,desktop,Social,12,PDP,110.2,Control
330,5/28/2021 5:42,69565,240405,bounce,0,mobile,Paid Search,2,Home,97.1,Variant_A
331,7/14/2022 4:27,74183,476039,view,605,desktop,Organic,0,PLP,118.4,Control
332,7/26/2021 14:10,11918,335242,purchase,1960,desktop,Email,19,PLP,204,Control
333,1/11/2022 4:50,67546,125298,add_to_cart,508,mobile,Direct,0,Cart,95.6,Control
334,1/3/2021 9:25,82852,66947,view,1545,desktop,Organic,0,Cart,69,Control
335,7/31/2023 13:11,30583,626182,purchase,899,desktop,Social,4,Home,122.1,Control
336,2/23/2021 0:01,61646,367954,view,767,tablet,Organic,0,PDP,45,Variant_A
337,2/3/2021 15:00,25898,159019,view,1373,mobile,Organic,0,Home,34.5,Control
338,9/12/2021 9:56,76263,285633,view,929,desktop,Email,37,PLP,100.6,Variant_B
339,4/8/2023 8:52,64554,451498,view,1725,mobile,Paid Search,41,Cart,153.8,Control
340,11/8/2022 23:08,7009,85248,view,1315,tablet,Paid Search,43,Home,267.4,Control
341,7/20/2022 22:21,63555,298248,view,1454,desktop,Organic,0,Cart,267.5,Variant_B
342,1/27/2022 5:24,53313,625113,bounce,0,mobile,Email,43,PDP,26.6,Control
343,10/23/2022 12:56,47183,337443,bounce,0,desktop,Social,24,Cart,98.1,Variant_B
344,8/30/2022 2:36,39449,421407,view,129,tablet,Organic,0,PDP,154.5,Variant_A
345,8/5/2023 0:15,74515,121481,view,1558,mobile,Paid Search,12,Home,208.2,Control
346,10/27/2023 17:29,79124,125844,click,1836,mobile,Social,18,PLP,70.9,Control
347,12/26/2023 6:40,46032,56250,view,995,mobile,Organic,0,Cart,43.5,Variant_B
348,2/23/2022 11:47,81697,595643,view,144,mobile,Organic,0,PLP,130.6,Control
349,9/30/2023 19:22,79665,342969,click,1304,mobile,Organic,0,Cart,21.4,Control
350,7/1/2023 15:04,37601,431315,view,1987,desktop,Direct,0,PLP,123.3,Control
351,12/11/2021 7:05,92647,577728,view,1595,mobile,Organic,0,PDP,142.7,Control
352,5/2/2023 13:59,81537,570373,view,1256,desktop,Direct,0,PDP,93.8,Control
353,8/9/2021 7:29,28023,516765,view,997,mobile,Organic,0,Home,12.7,Control
354,4/10/2022 14:17,94564,630248,bounce,0,mobile,Organic,0,PDP,130.1,Control
355,9/21/2021 16:27,82293,400896,view,1327,desktop,Email,50,PDP,213.9,Control
356,7/26/2021 1:34,64118,604600,view,1092,desktop,Organic,0,PLP,47.6,Control
357,9/9/2023 4:22,67592,50833,add_to_cart,445,mobile,Social,48,PDP,80.6,Variant_B
358,3/29/2023 19:49,52652,268168,purchase,0,mobile,Social,40,PDP,14,Variant_B
359,6/1/2022 19:58,92228,322569,view,823,mobile,Organic,0,Cart,146.1,Control
360,10/24/2021 17:37,34908,232340,view,513,mobile,Direct,0,PDP,107.5,Variant_B
361,8/11/2021 3:56,22138,112555,view,1720,desktop,Direct,0,Cart,52.4,Control
362,10/1/2021 15:08,99344,83547,add_to_cart,310,mobile,Paid Search,2,PDP,89.2,Control
363,8/17/2023 17:48,20718,140839,click,1349,desktop,Organic,0,PLP,133.4,Control
364,5/28/2022 9:38,25356,31840,view,575,desktop,Paid Search,34,Cart,42.4,Variant_B
365,4/14/2021 13:18,68044,517503,view,1135,mobile,Organic,0,PLP,104.5,Control
366,2/5/2022 15:22,30503,585481,add_to_cart,76,unknown,Direct,0,PDP,273.7,Control
367,6/19/2022 7:20,45482,370659,view,610,mobile,Paid Search,42,Cart,44.7,Control
368,8/1/2021 15:47,30425,137095,purchase,0,tablet,Social,49,Checkout,164.1,Control
369,11/11/2021 19:16,7053,62853,view,63,mobile,Organic,0,Home,67,Control
370,4/22/2021 6:53,29256,595316,view,70,mobile,Organic,0,Home,185.1,Control
371,3/27/2021 16:24,69485,600523,view,1335,desktop,Social,7,PDP,147.1,Control
372,11/29/2022 12:58,58277,583690,purchase,714,mobile,Paid Search,46,PLP,9.5,Variant_A
373,10/28/2021 1:42,15431,616071,view,1309,mobile,Email,50,PDP,102.6,Control
374,9/6/2021 15:37,2679,258974,view,599,desktop,Organic,0,PLP,53.3,Variant_B
375,9/26/2023 22:48,50578,269418,view,192,mobile,Paid Search,6,PDP,167.9,Control
376,10/6/2023 8:50,54605,588907,click,692,mobile,Organic,0,PDP,107.7,Variant_B
377,10/13/2021 21:52,69269,265128,view,1742,desktop,Direct,0,Checkout,182,Control
378,3/14/2022 20:33,27927,112356,view,1459,desktop,Email,32,PLP,46.9,Variant_A
379,7/17/2021 15:45,60539,234463,click,617,mobile,Paid Search,7,Home,35.1,Control
380,10/12/2022 20:42,41173,545303,view,1222,mobile,Organic,0,Home,73.4,Control
381,1/25/2021 5:30,96833,78146,add_to_cart,630,unknown,Organic,0,Cart,76.4,Variant_B
382,9/26/2021 3:34,80113,230002,add_to_cart,71,desktop,Email,8,Home,103.5,Control
383,5/17/2023 18:01,54791,238816,view,1485,desktop,Organic,0,Cart,190.4,Control
384,6/20/2022 20:10,15456,492642,view,417,mobile,Social,41,Checkout,15.1,Control
385,4/6/2022 15:24,71,222757,view,117,desktop,Paid Search,42,PDP,92.2,Variant_A
386,2/13/2021 13:29,86958,124695,view,974,mobile,Organic,0,Checkout,219.9,Control
387,1/17/2021 5:56,24454,287646,view,1458,mobile,Organic,0,Home,69.2,Control
388,7/31/2021 19:06,99967,78594,click,673,mobile,Paid Search,38,Home,134.8,Control
389,2/13/2023 9:12,20997,417909,view,1876,mobile,Organic,0,PLP,52.2,Variant_A
390,12/19/2023 19:35,10726,139932,click,796,desktop,Direct,0,PLP,140.4,Control
391,1/13/2023 15:25,67188,188441,bounce,0,desktop,Email,17,PDP,43.7,Variant_B
392,5/20/2023 20:45,96767,601539,view,1605,mobile,Email,23,Cart,150.1,Variant_A
393,5/7/2022 19:08,17669,542788,add_to_cart,376,desktop,Paid Search,40,PLP,121.6,Control
394,6/17/2023 6:42,59292,139515,add_to_cart,1153,mobile,Email,21,Home,116.6,Control
395,7/2/2021 21:56,86097,8703,view,1842,desktop,Organic,0,PLP,174.5,Control
396,5/18/2021 10:34,65579,306732,view,1675,mobile,Organic,0,PLP,121.4,Control
397,2/18/2023 6:35,62865,75127,click,1361,mobile,Paid Search,43,Checkout,61.5,Variant_B
398,10/20/2021 5:46,58311,507726,view,441,mobile,Social,17,PDP,93,Control
399,2/26/2021 12:34,68764,306499,view,1277,mobile,Email,12,PDP,62.2,Variant_B
400,1/28/2021 20:32,78520,331116,click,1609,mobile,Social,6,Home,104.3,Control
401,8/12/2022 7:58,60847,103259,view,544,mobile,Email,9,PLP,19.6,Control
402,12/24/2022 4:14,55227,11364,add_to_cart,1145,desktop,Direct,0,Home,111.9,Variant_B
403,3/1/2021 7:32,75387,149308,view,156,desktop,Organic,0,Checkout,136.6,Control
404,3/16/2022 19:04,54278,652069,view,1924,desktop,Organic,0,PDP,42.6,Control
405,4/13/2021 11:32,64828,39124,view,138,desktop,Social,32,Cart,163.7,Variant_A
406,10/5/2021 5:14,79641,375162,view,1523,mobile,Organic,0,Checkout,119.3,Variant_B
407,11/16/2021 11:17,53846,401414,view,888,tablet,Social,46,PLP,19,Control
408,7/4/2022 22:12,60762,7539,view,312,mobile,Social,9,PLP,12.6,Control
409,3/10/2023 16:13,43883,539386,view,901,desktop,Email,39,PDP,13.5,Variant_A
410,9/16/2022 14:44,34898,32599,purchase,1813,mobile,Paid Search,36,Home,171.8,Variant_A
411,7/14/2021 13:05,54231,449759,click,380,mobile,Organic,0,PDP,122.5,Variant_A
412,4/10/2023 18:11,32924,247399,view,876,desktop,Email,19,PDP,249,Control
413,3/20/2022 14:27,70484,244936,bounce,0,mobile,Organic,0,Cart,43.6,Control
414,5/28/2023 13:57,23706,563429,view,1265,tablet,Paid Search,26,Checkout,123.5,Variant_B
415,1/7/2023 7:43,79962,453068,view,536,mobile,Social,48,PDP,92.3,Control
416,6/24/2022 17:25,16056,257108,add_to_cart,155,desktop,Paid Search,6,Home,48,Variant_B
417,6/16/2023 23:04,86616,427192,view,1345,mobile,Organic,0,PDP,21.3,Variant_A
418,9/11/2021 11:13,90887,516251,view,963,mobile,Organic,0,Home,72.6,Control
419,6/3/2022 8:45,91866,470231,view,1202,mobile,Paid Search,5,PLP,98.4,Control
420,5/28/2021 4:27,51665,17574,view,1064,mobile,Organic,0,PDP,18.9,Variant_A
421,2/3/2022 7:34,94836,577093,view,435,desktop,Organic,0,PLP,236.7,Control
422,2/4/2023 10:54,43927,98850,click,654,mobile,Organic,0,PLP,64,Control
423,4/28/2022 18:05,73458,478929,view,934,mobile,Email,5,PLP,52.6,Variant_A
424,9/10/2021 10:25,33388,195887,view,1721,desktop,Social,30,PDP,60.8,Control
425,1/23/2022 18:02,27982,553155,view,1919,mobile,Social,15,PDP,71.1,Control
426,11/22/2021 11:48,451,55105,view,174,mobile,Paid Search,11,PDP,33.5,Control
427,7/18/2021 2:24,51674,384591,view,448,mobile,Organic,0,PDP,254.7,Control
428,6/8/2023 6:37,49013,508239,add_to_cart,1874,mobile,Organic,0,PLP,425.1,Control
429,8/1/2023 9:32,87407,118973,view,355,mobile,Direct,0,PLP,124,Variant_A
430,12/4/2022 13:36,83627,340083,view,1076,mobile,Direct,0,PDP,345.3,Variant_B
431,11/7/2022 14:51,36347,117025,bounce,0,mobile,Organic,0,Home,12.7,Variant_A
432,9/13/2023 0:45,52640,295661,view,1675,mobile,Organic,0,Cart,11.7,Control
433,6/20/2022 18:31,28667,446804,bounce,0,mobile,Organic,0,PLP,105.4,Control
434,3/26/2023 23:55,54158,5575,view,592,desktop,Email,46,Home,163.9,Control
435,2/17/2022 18:48,30959,314052,add_to_cart,883,desktop,Direct,0,PDP,127.7,Control
436,9/8/2023 7:33,40327,335370,view,749,mobile,Organic,0,PLP,143.1,Control
437,12/9/2021 5:26,31782,507140,click,538,mobile,Organic,0,PLP,58.9,Control
438,8/7/2022 14:07,62045,169895,view,1824,desktop,Organic,0,PDP,11.8,Control
439,4/13/2021 15:36,20434,173654,view,1075,desktop,Organic,0,Home,116.4,Control
440,11/14/2021 16:30,71729,524921,view,1778,mobile,Email,41,PLP,49.7,Control
441,2/24/2023 7:38,7161,308021,bounce,0,mobile,Paid Search,41,PDP,75.8,Control
442,9/26/2023 6:51,46244,200108,view,1726,desktop,Organic,0,PLP,156.6,Control
443,11/11/2023 0:17,71544,560659,view,1111,mobile,Organic,0,PDP,102.4,Variant_A
444,12/7/2021 23:29,23660,364829,view,1065,mobile,Social,11,PLP,50,Control
445,11/2/2023 1:33,70303,328775,view,1456,mobile,Email,13,Cart,277.4,Variant_A
446,4/28/2023 14:08,32534,117397,view,1945,desktop,Organic,0,Home,30.7,Control
447,2/8/2022 14:45,6546,355952,view,113,desktop,Social,7,PDP,128.9,Control
448,10/3/2023 17:22,96562,228593,view,191,mobile,Organic,0,PLP,97.2,Control
449,12/2/2022 14:05,96103,471389,view,1686,desktop,Social,13,PLP,119.5,Control
450,12/11/2023 18:26,28033,588880,view,1400,desktop,Organic,0,Checkout,40.8,Variant_A
451,8/15/2022 15:31,26483,183546,view,837,mobile,Social,36,PDP,29.8,Control
452,6/25/2021 11:34,4393,247472,click,1398,desktop,Paid Search,37,Checkout,112.5,Variant_A
453,6/3/2021 13:34,27235,2924,click,701,desktop,Organic,0,PDP,84.7,Control
454,2/21/2021 12:06,4716,145524,view,53,desktop,Organic,0,PLP,418.5,Variant_A
455,7/14/2022 17:17,88983,394071,bounce,0,mobile,Organic,0,PLP,43.9,Control
456,12/2/2021 13:38,55236,547914,click,74,mobile,Paid Search,37,Checkout,9.7,Control
457,8/11/2022 21:17,83648,301929,click,116,mobile,Email,42,Home,50.9,Control
458,1/10/2022 19:28,53412,390750,click,1019,tablet,Organic,0,PLP,159,Variant_A
459,6/15/2022 14:32,22111,27580,add_to_cart,1706,desktop,Organic,0,Cart,183.4,Control
460,10/25/2022 8:14,20148,471312,view,230,mobile,Direct,0,PLP,26.1,Control
461,12/29/2022 10:20,50418,413433,view,1190,mobile,Organic,0,Checkout,36.5,Variant_B
462,11/14/2022 5:35,27797,157495,view,763,mobile,Organic,0,Home,56.6,Control
463,10/3/2023 8:42,6547,240461,view,611,desktop,Organic,0,PLP,21.9,Control
464,3/3/2021 12:55,55660,538897,view,517,desktop,Organic,0,PDP,21.3,Control
465,10/26/2022 21:48,69572,524297,click,786,mobile,Paid Search,32,PLP,106.2,Variant_B
466,6/14/2022 19:05,89238,170200,view,1005,desktop,Paid Search,44,Home,30.1,Control
467,12/10/2021 8:23,56878,241584,bounce,0,desktop,Organic,0,PDP,109,Variant_B
468,7/30/2023 15:03,74868,355171,view,434,mobile,Paid Search,26,Home,126,Control
469,3/15/2023 4:34,4768,156886,add_to_cart,840,desktop,Direct,0,Home,215.4,Variant_B
470,6/19/2023 7:58,20399,44139,view,822,desktop,Organic,0,PLP,28.6,Control
471,12/30/2022 3:49,4063,78771,click,1871,mobile,Email,38,PDP,81.9,Variant_A
472,12/15/2023 15:35,56906,56150,view,374,mobile,Organic,0,PDP,148,Control
473,5/21/2023 12:02,67404,513851,view,1597,desktop,Organic,0,PLP,73.5,Control
474,10/4/2023 17:30,11732,156413,view,867,mobile,Social,25,PLP,118.6,Control
475,7/9/2023 7:43,21234,59853,view,1231,mobile,Social,5,Home,37.3,Variant_A
476,1/4/2023 16:13,61279,360602,view,669,mobile,Paid Search,6,PLP,68.1,Variant_B
477,6/3/2021 7:28,51012,166287,view,1971,desktop,Organic,0,PLP,114.9,Control
478,6/26/2023 7:25,36934,549183,add_to_cart,1420,mobile,Organic,0,PDP,80.3,Control
479,10/10/2023 21:23,54240,581606,view,392,desktop,Organic,0,PDP,116.9,Control
480,5/3/2022 4:10,59708,400595,view,272,mobile,Email,14,Home,29.2,Variant_A
481,12/21/2022 16:34,86971,203647,add_to_cart,1684,mobile,Social,18,PLP,54,Variant_B
482,4/10/2022 15:41,67262,162914,bounce,0,mobile,Paid Search,35,PLP,172.6,Variant_A
483,2/23/2021 15:31,32830,113840,view,224,mobile,Social,12,PDP,29.1,Control
484,2/28/2022 15:24,45133,407255,view,1242,mobile,Direct,0,PDP,88.9,Control
485,2/20/2022 13:07,12564,585583,view,347,desktop,Organic,0,Home,190.3,Control
486,2/12/2022 18:09,9744,518614,view,776,mobile,Paid Search,9,Home,101.9,Control
487,10/13/2021 10:28,40574,352126,view,1914,mobile,Organic,0,Checkout,109.2,Control
488,7/30/2021 20:33,57011,656625,click,1294,mobile,Email,22,PDP,30.2,Variant_B
489,6/8/2022 18:13,10644,38489,view,194,mobile,Organic,0,PDP,258.6,Control
490,12/10/2022 7:10,88637,202503,view,571,mobile,Paid Search,20,Cart,226.7,Control
491,11/3/2021 6:20,17574,183468,purchase,780,mobile,Social,33,Cart,58.1,Variant_A
492,7/6/2023 11:11,46649,630450,view,1207,desktop,Direct,0,PDP,114,Control
493,2/22/2021 18:35,3116,199823,click,1512,desktop,Paid Search,6,PLP,94.9,Variant_A
494,10/18/2022 6:44,3583,106734,click,1431,mobile,Organic,0,Home,33.7,Variant_B
495,4/13/2021 21:27,78003,114758,click,32,mobile,Organic,0,Home,122.6,Control
496,5/22/2022 22:58,21695,335605,bounce,0,mobile,Organic,0,PLP,47.6,Control
497,2/8/2021 22:38,71998,626403,click,1193,tablet,Email,20,Home,107.6,Control
498,12/21/2023 12:59,98290,435768,click,1158,mobile,Email,23,PDP,251.7,Control
499,3/10/2023 18:42,9296,5666,view,212,mobile,Social,11,Home,78.3,Control
500,11/21/2023 6:20,91025,584215,view,109,desktop,Organic,0,Cart,71,Control
501,9/11/2021 12:45,31465,405871,click,130,mobile,Social,14,Checkout,108,Variant_B
502,4/22/2022 17:59,1132,459409,click,1687,mobile,Email,42,PLP,77,Variant_A
503,10/28/2022 14:01,64202,13932,view,1779,desktop,Organic,0,PDP,252,Variant_A
504,6/30/2021 5:33,890,448874,click,1361,mobile,Paid Search,40,Home,126,Variant_A
505,2/14/2022 11:05,99675,229970,click,379,mobile,Paid Search,10,PDP,115.2,Variant_A
506,2/21/2022 5:26,97821,468240,view,296,desktop,Paid Search,45,PDP,89,Control
507,8/10/2023 20:07,39988,657250,click,1426,desktop,Paid Search,26,PLP,268.7,Variant_B
508,1/16/2021 18:45,91885,607384,view,1576,mobile,Paid Search,2,PDP,51.6,Control
509,1/26/2021 9:47,81956,327368,purchase,561,desktop,Paid Search,21,Home,159.4,Variant_A
510,1/17/2021 19:25,29831,90323,add_to_cart,188,mobile,Email,39,PDP,88.3,Variant_B
511,8/1/2021 12:06,3460,158500,click,1478,desktop,Social,12,PDP,121.4,Control
512,6/6/2021 0:09,94888,304281,view,1585,desktop,Email,44,Checkout,125.9,Variant_A
513,9/3/2023 12:48,36945,201917,purchase,1611,mobile,Organic,0,PLP,85.7,Control
514,12/4/2021 15:48,74563,539192,bounce,0,mobile,Paid Search,5,PDP,42,Control
515,11/14/2022 15:36,37668,625273,add_to_cart,356,desktop,Paid Search,42,PDP,55.5,Variant_A
516,11/11/2023 6:23,71101,458704,view,1750,desktop,Paid Search,25,PLP,65.8,Control
517,5/16/2022 14:05,91979,52340,purchase,1,desktop,Social,24,PLP,56.7,Control
518,2/16/2023 5:49,40944,546061,add_to_cart,1752,mobile,Organic,0,PLP,82,Control
519,2/11/2022 0:16,35947,126571,bounce,0,desktop,Paid Search,27,PDP,208.5,Control
520,2/27/2022 19:48,16826,332036,bounce,0,desktop,Email,26,PLP,115.8,Variant_A
521,9/20/2021 10:09,5221,29224,click,809,mobile,Paid Search,3,Cart,313.6,Control
522,10/9/2023 21:49,6653,348347,click,1395,desktop,Organic,0,Cart,226.3,Variant_A
523,9/7/2021 12:34,33080,649251,click,1517,mobile,Organic,0,PLP,23.7,Variant_A
524,1/31/2021 13:38,41789,266505,click,1111,mobile,Social,38,Cart,82.8,Variant_A
525,11/7/2023 10:23,1840,408866,bounce,0,mobile,Paid Search,10,PLP,46.9,Control
526,12/8/2022 17:31,23540,357968,click,1826,desktop,Organic,0,Home,39.8,Control
527,9/2/2022 20:31,22953,224122,view,465,desktop,Social,27,PDP,247.4,Control
528,1/2/2023 18:25,38634,454061,click,1230,mobile,Direct,0,Home,104.8,Variant_B
529,4/26/2023 0:25,63573,227941,view,1590,mobile,Organic,0,PDP,62.1,Variant_A
530,1/23/2022 20:01,95226,265802,bounce,0,desktop,Organic,0,PLP,159.4,Control
531,9/7/2023 12:20,36885,406216,click,1697,desktop,Organic,0,PLP,194.3,Control
532,5/28/2021 0:29,80806,541670,view,1731,mobile,Paid Search,37,Home,18.3,Control
533,9/26/2022 20:14,80325,207950,view,1007,desktop,Social,2,Home,56.4,Control
534,3/17/2023 6:07,32964,68468,click,1402,desktop,Email,24,PLP,77.1,Control
535,12/7/2023 8:08,848,614800,view,1362,desktop,Paid Search,11,PDP,23.1,Variant_B
536,4/27/2021 12:15,9898,134162,view,1250,mobile,Organic,0,PLP,71.4,Control
537,8/13/2022 7:29,2530,409746,purchase,275,mobile,Organic,0,Home,108.7,Variant_B
538,10/17/2022 15:27,31870,98230,view,123,tablet,Email,20,PDP,32,Variant_A
539,1/16/2023 11:56,27023,31596,view,1971,mobile,Direct,0,PDP,51.7,Control
540,3/10/2022 19:36,42171,510108,view,1812,mobile,Paid Search,11,Home,40.8,Variant_A
541,3/1/2023 11:30,24594,365582,click,1056,desktop,Paid Search,32,PLP,102.7,Control
542,12/29/2022 14:25,98341,150002,view,333,mobile,Social,22,Checkout,97.4,Control
543,1/19/2022 18:04,27124,217135,bounce,0,mobile,Organic,0,Home,253,Variant_B
544,3/17/2022 4:45,58201,417820,view,1462,mobile,Direct,0,Home,81.1,Variant_B
545,11/26/2023 0:01,29854,227525,view,1870,mobile,Organic,0,PLP,106.5,Variant_B
546,4/27/2022 13:15,41578,212952,click,165,mobile,Organic,0,Home,95.2,Control
547,11/19/2022 17:01,56990,311558,view,1698,desktop,Paid Search,42,PLP,121.8,Control
548,11/22/2023 15:42,64533,507777,view,1376,mobile,Organic,0,PDP,58.1,Control
549,8/9/2021 5:49,88723,581745,view,959,tablet,Organic,0,Cart,730.7,Variant_B
550,9/14/2022 17:29,57069,244454,view,875,tablet,Organic,0,PDP,146.1,Variant_A
551,6/27/2021 9:37,90498,350366,click,1106,desktop,Paid Search,9,PLP,189.6,Control
552,10/26/2021 14:48,16973,195309,add_to_cart,1022,mobile,Direct,0,PDP,290.3,Control
553,11/1/2021 17:21,5584,352093,view,791,desktop,Email,33,PDP,207,Variant_B
554,5/19/2022 7:17,86002,438395,view,622,mobile,Email,39,Cart,196.8,Variant_B
555,5/16/2022 11:12,13564,627085,view,1660,mobile,Social,7,PDP,92.2,Control
556,4/24/2023 20:39,76373,241017,view,1378,desktop,Social,37,Cart,15.9,Variant_B
557,7/26/2021 15:33,16379,565624,add_to_cart,752,desktop,Email,31,PLP,86.1,Control
558,1/22/2023 13:01,23423,89088,view,146,mobile,Email,35,Home,46.6,Variant_A
559,9/19/2021 16:44,25399,26073,purchase,787,mobile,Paid Search,4,PDP,169.2,Control
560,2/12/2023 12:19,52624,536269,view,1795,tablet,Organic,0,Checkout,71.7,Variant_B
561,1/1/2022 17:37,31034,585134,click,1208,mobile,Direct,0,Home,169,Variant_B
562,1/12/2021 17:29,60124,358808,view,343,mobile,Organic,0,PDP,198.7,Control
563,10/26/2023 17:43,90497,453276,bounce,0,mobile,Paid Search,13,PDP,94.8,Control
564,4/18/2022 14:44,8857,353366,view,983,desktop,Paid Search,32,Cart,55.7,Variant_B
565,4/24/2021 15:09,55988,379837,click,139,mobile,Organic,0,PDP,79.5,Control
566,11/27/2023 18:18,9573,594089,view,245,desktop,Paid Search,41,PDP,60.7,Variant_B
567,11/16/2021 8:47,12186,500981,add_to_cart,214,tablet,Paid Search,12,Cart,152,Control
568,2/5/2022 19:38,16867,295296,view,1852,mobile,Organic,0,Home,163.6,Control
569,11/19/2022 15:44,75893,451735,view,1899,mobile,Organic,0,Home,182.2,Variant_A
570,1/10/2022 23:38,13139,132604,view,680,desktop,Organic,0,Home,303,Control
571,5/26/2022 20:05,17171,191858,view,367,unknown,Paid Search,6,Cart,51.3,Control
572,1/16/2023 14:33,40676,515966,view,1772,mobile,Email,4,PDP,110.6,Control
573,1/16/2022 9:00,56877,245911,view,403,mobile,Social,42,PDP,150.6,Variant_A
574,12/27/2021 17:30,75187,477270,view,1908,mobile,Organic,0,Cart,146.9,Variant_A
575,9/22/2022 18:17,78339,244941,view,495,desktop,Organic,0,Home,185,Variant_A
576,5/9/2022 16:33,12817,446659,bounce,0,mobile,Paid Search,13,PLP,104,Control
577,8/19/2022 11:33,52914,373801,add_to_cart,57,mobile,Organic,0,Checkout,87.7,Control
578,5/31/2021 12:05,94276,365753,view,127,mobile,Social,22,Cart,53.9,Variant_A
579,3/27/2022 10:19,35255,446555,view,1585,mobile,Email,14,Home,110.5,Control
580,12/10/2021 21:50,34086,458202,add_to_cart,241,mobile,Organic,0,PDP,209.8,Control
581,9/18/2021 14:24,41507,324151,click,719,mobile,Paid Search,46,PLP,136.3,Variant_A
582,11/18/2022 18:25,93028,650477,view,1340,desktop,Organic,0,Checkout,102.7,Variant_A
583,2/9/2022 21:29,10951,387952,add_to_cart,1366,mobile,Direct,0,PLP,75.8,Control
584,11/24/2021 2:22,44827,484565,view,435,mobile,Paid Search,50,PLP,51.1,Control
585,11/21/2022 10:19,31214,23495,click,996,mobile,Organic,0,PLP,10.9,Variant_A
586,4/8/2021 5:25,50709,52136,add_to_cart,1997,desktop,Email,40,PDP,138.4,Control
587,7/26/2023 11:00,28330,363097,view,1362,mobile,Organic,0,PLP,95.1,Variant_A
588,10/21/2022 7:20,25126,162981,click,708,tablet,Email,8,PLP,66.6,Control
589,11/22/2023 14:20,63906,558842,click,759,desktop,Organic,0,PLP,106.2,Control
590,5/8/2022 6:57,8234,161760,view,952,desktop,Social,47,PLP,149.6,Variant_A
591,2/15/2021 16:16,62817,379643,view,1325,tablet,Social,7,Checkout,125.6,Variant_A
592,11/3/2022 16:59,65074,289405,view,200,desktop,Email,18,PLP,117.5,Control
593,1/7/2023 7:30,40416,179900,click,214,desktop,Social,25,PLP,53.3,Control
594,6/16/2021 16:30,95064,209986,bounce,0,tablet,Social,46,Home,231.4,Variant_B
595,2/25/2023 11:56,50272,41930,view,269,mobile,Email,43,PLP,102.2,Variant_A
596,1/17/2022 13:07,5903,436010,purchase,1461,mobile,Social,34,PDP,6.4,Control
597,12/17/2022 16:58,72379,383079,click,1821,mobile,Organic,0,PLP,54.6,Control
598,11/28/2023 22:59,6830,327626,view,1762,mobile,Organic,0,Cart,34.6,Control
